	pWalk	Walk	For	logFor	Comm	logComm	RSP	FE	SP-CT	
0.4545454545454546	0.499360783767705	0.6546966570889713	0.49879118514486787	0.7989316861385011	0.5398655747250105	0.8187410604660582	0.7433008873080769	0.7260230624153513	0.7397946913408351	
0.4646464646464647	0.499360783767705	0.6546966570889713	0.49879118514486787	0.7989316861385011	0.5342961659683809	0.7226434439198511	0.7433008873080769	0.7260230624153513	0.7503892257256053	
0.4747474747474748	0.499360783767705	0.6546966570889713	0.49879118514486787	0.7797551991696517	0.5291318051213245	0.8309304709947724	0.7433008873080769	0.7260230624153513	0.7503892257256053	
0.48484848484848486	0.499360783767705	0.706125083857575	0.49879118514486787	0.7989316861385011	0.5043226206599749	0.8602584711972963	0.7433008873080769	0.7363138108679417	0.753971368175892	
0.494949494949495	0.499360783767705	0.706125083857575	0.49879118514486787	0.7797551991696517	0.5023986430895029	0.6463805171955495	0.7722618128425502	0.7363138108679417	0.6996949482931027	
0.5050505050505051	0.499360783767705	0.677986911889422	0.49879118514486787	0.7433008873080769	0.5370302393579991	0.7575788261205271	0.7722618128425502	0.783539865574725	0.7759958482589269	
0.5151515151515152	0.499360783767705	0.7328582458893966	0.49879118514486787	0.7575788261205271	0.49919623305444094	0.7648696884928421	0.7722618128425502	0.8107413642519904	0.7575788261205271	
0.5252525252525253	0.499360783767705	0.7328582458893966	0.49879118514486787	0.7363138108679417	0.49875321190334543	0.7028973583281648	0.7950457577560346	0.8107413642519904	0.783539865574725	
0.5353535353535354	0.499360783767705	0.7328582458893966	0.49879118514486787	0.6933660747060238	0.49874055415617125	0.6720124552232194	0.7950457577560346	0.8107413642519904	0.783539865574725	
0.5454545454545455	0.499360783767705	0.677986911889422	0.49879118514486787	0.6933660747060238	0.499360783767705	0.7226434439198511	0.7950457577560346	0.8107413642519904	0.7950457577560346	
0.5555555555555556	0.499360783767705	0.677986911889422	0.49879118514486787	0.6933660747060238	0.4995506499753174	0.7294279964051997	0.7950457577560346	0.7397946913408351	0.7612115995595103	
0.5656565656565657	0.499360783767705	0.7226434439198511	0.49879118514486787	0.746832398769667	0.5019809374327557	0.7192891409186992	0.7612115995595103	0.7433008873080769	0.7989316861385011	
0.5757575757575758	0.499360783767705	0.7126564813994405	0.49879118514486787	0.663240636431528	0.49976583167727806	0.7363138108679417	0.768553092920522	0.7759958482589269	0.7873498474741465	
0.5858585858585859	0.499360783767705	0.7192891409186992	0.49879118514486787	0.663240636431528	0.5109046491905371	0.7575788261205271	0.7722618128425502	0.768553092920522	0.7575788261205271	
0.595959595959596	0.499360783767705	0.7192891409186992	0.49879118514486787	0.7363138108679417	0.49875321190334543	0.7648696884928421	0.7575788261205271	0.7759958482589269	0.7612115995595103	
0.6060606060606061	0.499360783767705	0.706125083857575	0.49879118514486787	0.7363138108679417	0.5291318051213245	0.746832398769667	0.7575788261205271	0.7722618128425502	0.8028429300153159	
0.6161616161616162	0.499360783767705	0.783539865574725	0.49879118514486787	0.6840626305330177	0.49919623305444094	0.753971368175892	0.7648696884928421	0.7722618128425502	0.7575788261205271	
0.6262626262626263	0.499360783767705	0.783539865574725	0.49879118514486787	0.6996949482931027	0.5054365024113008	0.768553092920522	0.7797551991696517	0.7648696884928421	0.746832398769667	
0.6363636363636365	0.499360783767705	0.783539865574725	0.49879118514486787	0.7192891409186992	0.5043226206599749	0.7722618128425502	0.7797551991696517	0.7648696884928421	0.7433008873080769	
0.6464646464646465	0.499360783767705	0.7797551991696517	0.49879118514486787	0.783539865574725	0.499360783767705	0.7722618128425502	0.7797551991696517	0.7648696884928421	0.6965178537523892	
0.6565656565656566	0.499360783767705	0.7797551991696517	0.49879118514486787	0.7873498474741465	0.49905699783552526	0.8559928103996051	0.7797551991696517	0.7503892257256053	0.746832398769667	
0.6666666666666667	0.499360783767705	0.783539865574725	0.49879118514486787	0.7873498474741465	0.49905699783552526	0.8517524650962622	0.7797551991696517	0.768553092920522	0.7503892257256053	
0.6767676767676768	0.499360783767705	0.783539865574725	0.49879118514486787	0.7722618128425502	0.51514499449388	0.8391833221523233	0.7797551991696517	0.7226434439198511	0.7575788261205271	
0.686868686868687	0.499360783767705	0.7648696884928421	0.49879118514486787	0.7722618128425502	0.5054365024113008	0.8775742693315444	0.783539865574725	0.7950457577560346	0.753971368175892	
0.696969696969697	0.499360783767705	0.7648696884928421	0.49879118514486787	0.753971368175892	0.5125248408288292	0.8391833221523233	0.783539865574725	0.7950457577560346	0.7722618128425502	
0.7070707070707072	0.499360783767705	0.783539865574725	0.49879118514486787	0.8187410604660582	0.5028416642405984	0.8107413642519904	0.7797551991696517	0.7260230624153513	0.7873498474741465	
0.7171717171717172	0.499360783767705	0.8350442388263737	0.49879118514486787	0.7397946913408351	0.49885447388073867	0.8645494474893358	0.7797551991696517	0.7797551991696517	0.7911851448679164	
0.7272727272727273	0.499360783767705	0.8350442388263737	0.49879118514486787	0.768553092920522	0.49885447388073867	0.8227788818146147	0.7797551991696517	0.806779489386479	0.7950457577560346	
0.7373737373737375	0.499360783767705	0.8350442388263737	0.49879118514486787	0.7294279964051997	0.5028416642405984	0.8475374352872675	0.7226434439198511	0.806779489386479	0.7950457577560346	
0.7474747474747475	0.499360783767705	0.8391833221523233	0.49879118514486787	0.7328582458893966	0.5028416642405984	0.8688657392757237	0.7226434439198511	0.7397946913408351	0.7950457577560346	
0.7575757575757577	0.499360783767705	0.8391833221523233	0.49879118514486787	0.7328582458893966	0.5019809374327557	0.8517524650962622	0.7575788261205271	0.7397946913408351	0.7363138108679417	
0.7676767676767677	0.499360783767705	0.8391833221523233	0.49879118514486787	0.7226434439198511	0.5033100008860423	0.8309304709947724	0.7575788261205271	0.7575788261205271	0.7503892257256053	
0.7777777777777778	0.499360783767705	0.8107413642519904	0.49879118514486787	0.6933660747060238	0.5079680518461325	0.8268420186575194	0.7363138108679417	0.7612115995595103	0.768553092920522	
0.787878787878788	0.499360783767705	0.7612115995595103	0.49879118514486787	0.6996949482931027	0.5038036530258345	0.8268420186575194	0.7433008873080769	0.7612115995595103	0.7797551991696517	
0.797979797979798	0.499360783767705	0.8268420186575194	0.49879118514486787	0.768553092920522	0.5038036530258345	0.8227788818146147	0.7433008873080769	0.7363138108679417	0.7911851448679164	
0.8080808080808082	0.499360783767705	0.8147285546118501	0.49879118514486787	0.7126564813994405	0.5038036530258345	0.8268420186575194	0.7433008873080769	0.7397946913408351	0.7873498474741465	
0.8181818181818182	0.499360783767705	0.8433477209726212	0.49879118514486787	0.7126564813994405	0.5033100008860423	0.7328582458893966	0.7294279964051997	0.7397946913408351	0.7328582458893966	
0.8282828282828284	0.499360783767705	0.7989316861385011	0.49879118514486787	0.746832398769667	0.5019809374327557	0.7950457577560346	0.7722618128425502	0.783539865574725	0.7648696884928421	
0.8383838383838385	0.499360783767705	0.7989316861385011	0.49879118514486787	0.7397946913408351	0.5038036530258345	0.8350442388263737	0.7911851448679164	0.746832398769667	0.7575788261205271	
0.8484848484848485	0.499360783767705	0.7433008873080769	0.49879118514486787	0.7873498474741465	0.5060314165284863	0.7192891409186992	0.7911851448679164	0.7260230624153513	0.7797551991696517	
0.8585858585858587	0.499360783767705	0.806779489386479	0.49879118514486787	0.7722618128425502	0.5038036530258345	0.8517524650962622	0.6840626305330177	0.7294279964051997	0.7722618128425502	
0.8686868686868687	0.499360783767705	0.7028973583281648	0.49879118514486787	0.7911851448679164	null	0.8517524650962622	0.706125083857575	0.7612115995595103	0.7575788261205271	
0.8787878787878789	0.499360783767705	0.7260230624153513	0.49879118514486787	0.7911851448679164	0.5033100008860423	0.7950457577560346	0.8028429300153159	0.7433008873080769	0.768553092920522	
0.888888888888889	0.499360783767705	0.7648696884928421	0.49879118514486787	0.768553092920522	0.5033100008860423	0.7950457577560346	0.806779489386479	0.768553092920522	0.753971368175892	
0.8989898989898991	0.5370302393579991	0.7911851448679164	0.49879118514486787	0.7328582458893966	0.5019809374327557	0.7950457577560346	0.806779489386479	0.8028429300153159	0.7873498474741465	
0.9090909090909092	0.5200182271559308	0.7722618128425502	0.49879118514486787	0.7397946913408351	null	0.8517524650962622	0.8147285546118501	0.806779489386479	0.7873498474741465	
0.9191919191919192	0.5142462944445148	0.783539865574725	0.49879118514486787	0.806779489386479	0.5019809374327557	0.8517524650962622	0.7989316861385011	0.7950457577560346	0.768553092920522	
0.9292929292929294	0.5015885472703568	0.7950457577560346	0.49879118514486787	0.746832398769667	0.5093857195296381	0.6575193347088085	0.8350442388263737	0.8559928103996051	0.753971368175892	
0.9393939393939394	0.49976583167727806	0.8107413642519904	0.49879118514486787	0.7648696884928421	0.5093857195296381	0.8227788818146147	0.7873498474741465	0.7950457577560346	0.49879118514486787	
0.9494949494949496	0.50665164614002	0.7648696884928421	0.49879118514486787	0.499360783767705	0.5093857195296381	0.8227788818146147	0.8517524650962622	0.7873498474741465	0.49879118514486787	
0.9595959595959597	0.49875321190334543	0.8187410604660582	0.49879118514486787	0.49976583167727806	0.5033100008860423	0.8227788818146147	0.8028429300153159	0.7397946913408351	0.49879118514486787	
0.9696969696969697	0.49894307811095784	0.5000063288735871	0.49879118514486787	0.49976583167727806	0.5033100008860423	0.8227788818146147	0.8268420186575194	0.7093781248813336	0.49879118514486787	
0.9797979797979799	0.49919623305444094	0.50056326974925	0.49879118514486787	0.49976583167727806	0.5033100008860423	0.8227788818146147	0.8227788818146147	0.6996949482931027	0.49879118514486787	
0.98989898989899	0.5133729098894979	0.50056326974925	0.49879118514486787	0.5000063288735871	0.5033100008860423	0.8227788818146147	0.753971368175892	0.7397946913408351	0.49879118514486787	
1.0	0.499360783767705	null	0.5901927774894624	null	null	null	null	null	0.49879118514486787	
