	pWalk	Walk	For	logFor	Comm	logComm	RSP	FE	SP-CT	
0.27	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.33789092932665554	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.28	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.33789092932665554	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.29	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.33789092932665554	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.3	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.33789092932665554	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.31	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.33789092932665554	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.32	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.33789092932665554	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.33	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.33789092932665554	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.34	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.33789092932665554	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.35000000000000003	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.33789092932665554	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.36	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.33789092932665554	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.37	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3367445742904841	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.38	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3367445742904841	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.39	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3367445742904841	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.4	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3367445742904841	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.41000000000000003	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3367445742904841	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.42	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3367445742904841	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.43	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3367445742904841	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.44	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.33789092932665554	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.45	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3367390094602115	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.46	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3367390094602115	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.47000000000000003	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.33669449081803005	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.48	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.33669449081803005	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.49	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.33669449081803005	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.5	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.33669449081803005	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.51	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.33669449081803005	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.52	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.33669449081803005	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.53	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.54	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.55	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.56	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.5700000000000001	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.58	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.3344518642181413	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.59	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.36338898163606015	0.3344518642181413	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.6	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.36338898163606015	0.3344518642181413	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.61	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.36338898163606015	0.3344518642181413	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.62	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.36338898163606015	0.3344518642181413	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.63	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.36338898163606015	0.3344518642181413	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.64	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.36338898163606015	0.3344518642181413	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.65	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3620089037284363	0.3344518642181413	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.66	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3620089037284363	0.3378241513633834	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.67	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3620089037284363	0.3378241513633834	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.68	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3620089037284363	0.33668892598775735	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.6900000000000001	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344518642181413	0.3620089037284363	0.3449693934335003	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.7000000000000001	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344518642181413	0.3620089037284363	0.34385642737896494	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.71	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344518642181413	0.3620089037284363	0.34719532554257093	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.72	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344518642181413	0.3620089037284363	0.34719532554257093	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.73	0.3344629938786867	0.3344518642181413	0.3344629938786867	0.3344518642181413	0.3620089037284363	0.34719532554257093	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.74	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344518642181413	0.3620089037284363	0.3450806900389538	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.75	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344518642181413	0.3620089037284363	0.3450806900389538	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.76	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344518642181413	0.3620089037284363	0.3450806900389538	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.77	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344518642181413	0.3620089037284363	0.3450806900389538	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.78	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344518642181413	0.3620089037284363	0.3450806900389538	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.79	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344518642181413	0.3620089037284363	0.3461380077907624	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.8	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344518642181413	0.3620089037284363	0.3471174179187535	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.81	0.3344518642181413	0.3344518642181413	0.3344629938786867	0.3344518642181413	0.36326099053978855	0.3471174179187535	0.3344518642181413	0.3344518642181413	0.3344629938786867	
0.8200000000000001	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3344518642181413	0.3620089037284363	0.3471174179187535	0.3344518642181413	0.3344629938786867	0.3344629938786867	
0.8300000000000001	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3344518642181413	0.36326099053978855	0.3471174179187535	0.3344518642181413	0.3344629938786867	0.3344629938786867	
0.84	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3344518642181413	0.36326099053978855	0.3471174179187535	0.3344518642181413	0.3344629938786867	0.3344629938786867	
0.85	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3344518642181413	0.36326099053978855	0.3471174179187535	0.3344518642181413	0.3344629938786867	0.3344629938786867	
0.86	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3344518642181413	0.36326099053978855	0.3471174179187535	0.3344518642181413	0.3344629938786867	0.3344629938786867	
0.87	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.36326099053978855	0.3471174179187535	0.3344518642181413	0.3344629938786867	0.3344629938786867	
0.88	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.36326099053978855	0.3471174179187535	0.3344518642181413	0.3344629938786867	0.3344629938786867	
0.89	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.36326099053978855	0.3471174179187535	0.3344518642181413	0.3344629938786867	0.3344629938786867	
0.9	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.36326099053978855	0.3471174179187535	0.3344518642181413	0.3344629938786867	0.3344629938786867	
0.91	0.3344518642181413	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.36326099053978855	0.3471174179187535	0.3344518642181413	0.3344629938786867	0.3344629938786867	
0.92	0.336711185308848	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.36326099053978855	0.3471174179187535	0.3344518642181413	0.3344629938786867	0.3344629938786867	
0.93	0.336711185308848	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.36326099053978855	0.3471174179187535	0.3344518642181413	0.3344629938786867	0.3344629938786867	
0.9400000000000001	0.336711185308848	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.36326099053978855	0.3471174179187535	0.3344518642181413	0.3344629938786867	0.3344629938786867	
0.9500000000000001	0.3367445742904841	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.36326099053978855	0.3471174179187535	0.3344518642181413	0.3344629938786867	0.3344629938786867	
0.96	0.3367445742904841	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.36326099053978855	0.3471174179187535	0.3344518642181413	0.3344629938786867	0.3344629938786867	
0.97	0.3367445742904841	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.36326099053978855	0.3471174179187535	0.3344518642181413	0.3344629938786867	0.3344629938786867	
0.98	0.3367445742904841	0.3344629938786867	0.3344629938786867	0.3344629938786867	0.36326099053978855	0.3471174179187535	0.3344629938786867	0.3344629938786867	0.3344629938786867	
0.99	0.3367445742904841	0.3344629938786867	0.3344629938786867	0.3344629938786867	null	0.3471174179187535	0.3344629938786867	0.3344629938786867	0.3344629938786867	
1.0	0.33559821925431277	null	0.667779632721202	null	null	null	null	null	0.3344629938786867	
